year,make,model,EngineSize,Cylinders,CombFuelEconomy,CO2Emmisions,CO2Rating
2016,FORD,EXPLORER FFV AWD,3.5,6,12.6,295,4
2016,FORD,EXPLORER FFV AWD,3.5,6,17.2,282,4
2016,FORD,F-150,2.7,6,10.9,256,5
2016,FORD,F-150,3.5,6,11.9,278,4
2016,FORD,F-150 (Payload Pkg),2.7,6,11.2,263,5
2016,FORD,F-150 (Payload Pkg),3.5,6,12.9,303,4
2016,FORD,F-150 FFV,3.5,6,11.6,272,4
2016,FORD,F-150 FFV,3.5,6,15.7,261,5
2016,FORD,F-150 FFV,5,8,13.2,309,4
2016,FORD,F-150 FFV,5,8,17.8,292,4
2016,FORD,F-150 FFV (Payload Pkg),5,8,14.5,341,3
2016,FORD,F-150 FFV (Payload Pkg),5,8,17.8,293,4
2016,FORD,F-150 4X4,2.7,6,11.7,275,4
2016,FORD,F-150 4X4,3.5,6,12.9,303,4
2016,FORD,F-150 4X4 (Payload Pkg),2.7,6,12.3,288,4
2016,FORD,F-150 4X4 (Payload Pkg),3.5,6,13.8,324,3
2016,FORD,F-150 FFV 4X4,3.5,6,12.5,292,4
2016,FORD,F-150 FFV 4X4,3.5,6,16.9,278,4
2016,FORD,F-150 FFV 4X4,5,8,13.8,324,3
2016,FORD,F-150 FFV 4X4,5,8,18.7,306,4
2016,FORD,F-150 FFV 4X4 (Payload Pkg),5,8,14.8,347,3
2016,FORD,F-150 FFV 4X4 (Payload Pkg),5,8,18.8,310,4
2016,FORD,FIESTA,1.6,4,7.6,180,7
2016,FORD,FIESTA,1.6,4,7.6,179,7
2016,FORD,FIESTA SFE,1,3,6.6,153,8
2016,FORD,FIESTA ST,1.6,4,8.1,191,7
2016,FORD,FLEX,3.5,6,12.7,298,4
2016,FORD,FLEX AWD,3.5,6,12.9,303,4
2016,FORD,FLEX AWD GTDI,3.5,6,13.7,322,3
2016,FORD,FOCUS,1,3,7.3,171,8
2016,FORD,FOCUS,1,3,6.8,160,8
2016,FORD,FOCUS FFV,2,4,7.6,178,7
2016,FORD,FOCUS FFV,2,4,10.3,170,8
2016,FORD,FOCUS FFV,2,4,7.8,183,7
2016,FORD,FOCUS FFV,2,4,10.5,175,8
2016,FORD,FOCUS FFV,2,4,8,188,7
2016,FORD,FOCUS FFV,2,4,10.8,179,7
2016,FORD,FOCUS RS AWD,2.3,4,10.9,255,5
2016,FORD,FOCUS ST,2,4,9.2,217,6
2016,FORD,FUSION,1.5,4,8.4,197,7
2016,FORD,FUSION (Start/Stop),1.5,4,8,188,7
2016,FORD,FUSION,2,4,8.9,210,6
2016,FORD,FUSION,2.5,4,8.9,209,6
2016,FORD,FUSION AWD,2,4,9.3,220,6
2016,FORD,FUSION HYBRID,2,4,5.5,130,9
2016,FORD,MUSTANG,2.3,4,9.4,219,6
2016,FORD,MUSTANG,2.3,4,9.2,217,6
2016,FORD,MUSTANG,3.7,6,10.7,253,5
2016,FORD,MUSTANG,3.7,6,11.2,264,5
2016,FORD,MUSTANG,5,8,12.4,292,4
2016,FORD,MUSTANG,5,8,12.7,298,4
2016,FORD,MUSTANG CONVERTIBLE,2.3,4,10,234,5
2016,FORD,MUSTANG CONVERTIBLE,5,8,13,304,4
2016,FORD,SHELBY GT350 MUSTANG,5.2,8,14.2,334,3
2016,FORD,T-150 WAGON,3.5,6,14.6,342,3
2016,FORD,T-150 WAGON FFV,3.7,6,15.2,356,3
2016,FORD,T-150 WAGON FFV,3.7,6,21,345,3
2016,FORD,TAURUS,2,4,10.1,237,5
2016,FORD,TAURUS FFV,3.5,6,11.1,260,5
2016,FORD,TAURUS FFV,3.5,6,14.9,248,5
2016,FORD,TAURUS AWD,3.5,6,12.5,293,4
2016,FORD,TAURUS FFV AWD,3.5,6,12.4,291,4
2016,FORD,TAURUS FFV AWD,3.5,6,16.3,271,4
2016,FORD,TRANSIT CONNECT VAN,1.6,4,9.5,223,6
2016,FORD,TRANSIT CONNECT VAN,2.5,4,10.4,243,5
2016,FORD,TRANSIT CONNECT VAN FFV,2.5,4,10.4,243,5
2016,FORD,TRANSIT CONNECT VAN FFV,2.5,4,14.2,233,5
2016,FORD,TRANSIT CONNECT WAGON,2.5,4,10.7,252,5
2016,FORD,TRANSIT CONNECT WAGON FFV,2.5,4,10.7,252,5
2016,FORD,TRANSIT CONNECT WAGON FFV,2.5,4,14.6,240,5
2016,FORD,TRANSIT CONNECT WAGON LWB,2.5,4,10.7,252,5
2016,FORD,TRANSIT CONNECT WAGON LWB FFV,2.5,4,10.7,252,5
2016,FORD,TRANSIT CONNECT WAGON LWB FFV,2.5,4,14.6,240,5
2016,GMC,ACADIA,3.6,6,13.4,315,4
2016,GMC,ACADIA AWD,3.6,6,13.7,323,3
2016,GMC,CANYON,2.5,4,10.5,247,5
2016,GMC,CANYON,2.5,4,10.8,253,5
2016,GMC,CANYON,2.8,4,9.4,252,5
2016,GMC,CANYON,3.6,6,11.3,265,5
2016,GMC,CANYON 4WD,2.5,4,11.3,265,5
2016,GMC,CANYON 4WD,2.8,4,10.3,277,4
2016,GMC,CANYON 4WD,3.6,6,11.9,279,4
2016,GMC,SAVANA 2500 PASSENGER,6,8,18.8,441,1
2016,GMC,SAVANA 3500 PASSENGER,6,8,19.8,465,1
2016,GMC,SIERRA,5.3,8,12.7,298,4
2016,GMC,SIERRA,6.2,8,14,327,3
2016,GMC,SIERRA FFV,4.3,6,11.9,280,4
2016,GMC,SIERRA FFV,4.3,6,17.1,284,4
2016,GMC,SIERRA FFV,5.3,8,12.7,298,4
2016,GMC,SIERRA FFV,5.3,8,17.2,286,4
2016,GMC,SIERRA 4WD,5.3,8,13.1,307,4
2016,GMC,SIERRA 4WD,6.2,8,14.2,332,3
2016,GMC,SIERRA 4WD FFV,4.3,6,12.6,296,4
2016,GMC,SIERRA 4WD FFV,4.3,6,18.1,301,4
2016,GMC,SIERRA 4WD FFV,5.3,8,13.1,306,4
2016,GMC,SIERRA 4WD FFV,5.3,8,17.8,295,4
2016,GMC,SIERRA eASSIST 4WD,5.3,8,13,304,4
2016,GMC,TERRAIN,2.4,4,9.1,214,6
2016,GMC,TERRAIN,3.6,6,12.1,285,4
2016,GMC,TERRAIN FFV,2.4,4,9.1,214,6
2016,GMC,TERRAIN FFV,2.4,4,13.4,221,6
2016,GMC,TERRAIN AWD,2.4,4,10,235,5
2016,GMC,TERRAIN AWD,3.6,6,12.8,300,4
2016,GMC,YUKON,5.3,8,13,304,4
2016,GMC,YUKON FFV,5.3,8,13,304,4
2016,GMC,YUKON FFV,5.3,8,17.6,288,4
2016,GMC,YUKON 4WD,5.3,8,13.2,310,4
2016,GMC,YUKON 4WD,6.2,8,13.8,323,3
2016,GMC,YUKON 4WD FFV,5.3,8,13.2,310,4
2016,GMC,YUKON 4WD FFV,5.3,8,18,300,4
2016,GMC,YUKON XL,5.3,8,13,304,4
2016,GMC,YUKON XL FFV,5.3,8,13,304,4
2016,GMC,YUKON XL FFV,5.3,8,17.6,288,4
2016,GMC,YUKON XL 4WD,5.3,8,13.3,312,4
2016,GMC,YUKON XL 4WD,6.2,8,14.3,334,3
2016,GMC,YUKON XL 4WD FFV,5.3,8,13.3,312,4
2016,GMC,YUKON XL 4WD FFV,5.3,8,19.1,317,3
2016,HONDA,ACCORD,2.4,4,8.9,207,6
2016,HONDA,ACCORD COUPE,3.5,6,9.5,223,6
2016,HONDA,ACCORD COUPE,3.5,6,10.9,253,5
2016,HONDA,ACCORD SEDAN,2.4,4,7.6,177,7
2016,HONDA,ACCORD SEDAN,3.5,6,9.4,219,6
2016,HONDA,ACCORD SPORT,2.4,4,8,187,7
2016,HONDA,CIVIC COUPE,1.5,4,6.7,155,8
2016,HONDA,CIVIC COUPE,2,4,6.9,162,8
2016,HONDA,CIVIC COUPE,2,4,7.7,179,7
2016,HONDA,CIVIC SEDAN,1.5,4,6.7,157,8
2016,HONDA,CIVIC SEDAN,2,4,6.9,162,8
2016,HONDA,CIVIC SEDAN,2,4,7.5,176,7
2016,HONDA,CR-V,2.4,4,7.9,186,7
2016,HONDA,CR-V AWD,2.4,4,8.6,202,6
2016,HONDA,CR-Z,1.5,4,6.8,157,8
2016,HONDA,CR-Z,1.5,4,7.3,169,8
2016,HONDA,FIT,1.5,4,6.4,150,8
2016,HONDA,FIT,1.5,4,6.8,158,8
2016,HONDA,FIT,1.5,4,7.3,171,8
2016,HONDA,HR-V,1.8,4,7.6,177,7
2016,HONDA,HR-V,1.8,4,7.6,177,7
2016,HONDA,HR-V,1.8,4,8.3,193,7
2016,HONDA,HR-V AWD,1.8,4,8.1,190,7
2016,HONDA,HR-V AWD,1.8,4,8.1,190,7
2016,HONDA,ODYSSEY,3.5,6,10.6,250,5
2016,HONDA,PILOT,3.5,6,10.8,253,5
2016,HONDA,PILOT AWD,3.5,6,11.3,265,5
2016,HONDA,PILOT AWD,3.5,6,11,257,5
2016,HYUNDAI,ACCENT,1.6,4,7.7,179,7
2016,HYUNDAI,ACCENT,1.6,4,7.6,176,7
2016,HYUNDAI,ELANTRA,1.8,4,7.5,176,7
2016,HYUNDAI,ELANTRA,1.8,4,7.7,180,7
2016,HYUNDAI,ELANTRA,2,4,8.3,194,7
2016,HYUNDAI,ELANTRA,2,4,8.5,198,7
2016,HYUNDAI,ELANTRA GT,2,4,8.6,203,6
2016,HYUNDAI,ELANTRA GT,2,4,8.6,202,6
2016,HYUNDAI,EQUUS,5,8,13.3,312,4
2016,HYUNDAI,GENESIS AWD,3.8,6,12.1,285,4
2016,HYUNDAI,GENESIS AWD,5,8,14.2,332,3
2016,HYUNDAI,GENESIS COUPE,3.8,6,12.2,284,4
2016,HYUNDAI,GENESIS COUPE,3.8,6,12.1,283,4
2016,HYUNDAI,SANTA FE,3.3,6,11.3,265,5
2016,HYUNDAI,SANTA FE AWD,3.3,6,11.5,269,5
2016,HYUNDAI,SANTA FE SPORT,2.4,4,10.3,239,5
2016,HYUNDAI,SANTA FE SPORT AWD,2,4,11.5,266,5
2016,HYUNDAI,SANTA FE SPORT AWD,2.4,4,11.1,257,5
2016,HYUNDAI,SANTA FE ULTIMATE AWD,3.3,6,12.5,295,4
2016,HYUNDAI,SONATA,2,4,9.1,214,6
2016,HYUNDAI,SONATA,2.4,4,8.1,191,7
2016,HYUNDAI,SONATA SPORT/LIMITED,2.4,4,8.6,204,6
2016,HYUNDAI,SONATA HYBRID,2,4,5.6,133,9
2016,HYUNDAI,SONATA HYBRID LIMITED,2,4,5.8,136,9
2016,HYUNDAI,TUCSON,2,4,9,211,6
2016,HYUNDAI,TUCSON AWD,1.6,4,9.2,219,6
2016,HYUNDAI,TUCSON AWD,2,4,10.1,240,5
2016,HYUNDAI,VELOSTER,1.6,4,7.5,177,7
2016,HYUNDAI,VELOSTER,1.6,4,7.8,186,7
2016,HYUNDAI,VELOSTER TURBO,1.6,4,8.1,191,7
2016,HYUNDAI,VELOSTER TURBO,1.6,4,8.3,197,7
2016,INFINITI,Q50,2,4,9.1,214,6
2016,INFINITI,Q50,3,6,10.3,242,5
2016,INFINITI,Q50 AWD,2,4,9.6,226,5
2016,INFINITI,Q50 AWD,3,6,10.6,249,5
2016,INFINITI,Q50S AWD,3,6,11.1,262,5
2016,INFINITI,Q50S RED SPORT,3,6,10.5,247,5
2016,INFINITI,Q50S RED SPORT AWD,3,6,10.8,256,5
2016,INFINITI,Q50 HYBRID,3.5,6,7.7,181,7
2016,INFINITI,Q50 HYBRID AWD,3.5,6,8.2,193,7
2016,INFINITI,Q70 AWD,3.7,6,11.6,274,4
2016,INFINITI,Q70 AWD,5.6,8,12.8,300,4
2016,INFINITI,Q70 HYBRID,3.5,6,7.5,177,7
2016,INFINITI,QX50 AWD,3.7,6,11.9,279,4
2016,INFINITI,QX60,3.5,6,10.3,242,5
2016,INFINITI,QX60 AWD,3.5,6,10.7,252,5
2016,INFINITI,QX60 HYBRID AWD,2.5,4,8.7,204,6
2016,INFINITI,QX70 AWD,3.7,6,12.8,301,4
2016,INFINITI,QX80 4WD,5.6,8,15.1,354,3
2016,JAGUAR,F-TYPE CONVERTIBLE,3,6,10.5,246,5
2016,JAGUAR,F-TYPE CONVERTIBLE,3,6,12.6,296,4
2016,JAGUAR,F-TYPE COUPE,3,6,10.5,246,5
2016,JAGUAR,F-TYPE COUPE,3,6,12.6,296,4
2016,JAGUAR,F-TYPE PROJECT 7 CONVERTIBLE,5,8,12.8,302,4
2016,JAGUAR,F-TYPE R AWD CONVERTIBLE,5,8,13.3,311,4
2016,JAGUAR,F-TYPE R AWD COUPE,5,8,13.3,311,4
2016,JAGUAR,F-TYPE S CONVERTIBLE,3,6,10.8,254,5
2016,JAGUAR,F-TYPE S CONVERTIBLE,3,6,12.9,302,4
2016,JAGUAR,F-TYPE S CONVERTIBLE AWD,3,6,11.3,264,5
2016,JAGUAR,F-TYPE S COUPE,3,6,10.8,254,5
2016,JAGUAR,F-TYPE S COUPE,3,6,12.9,302,4
2016,JAGUAR,F-TYPE S COUPE AWD,3,6,11.3,264,5
2016,JAGUAR,XF AWD ,3,6,10.3,241,5
2016,JAGUAR,XJ R-SPORT 3.0 AWD,3,6,11.7,275,4
2016,JAGUAR,XJL 3.0 AWD PORTFOLIO,3,6,11.9,279,4
2016,JAGUAR,XJR,5,8,13.3,313,4
2016,JAGUAR,XJR LWB,5,8,13.3,313,4
2016,JEEP,CHEROKEE,2.4,4,9.5,223,6
2016,JEEP,CHEROKEE FFV,2.4,4,9.5,223,6
2016,JEEP,CHEROKEE FFV,2.4,4,12.9,213,6
2016,JEEP,CHEROKEE,3.2,6,9.9,233,5
2016,JEEP,CHEROKEE 4X4,2.4,4,10,233,5
2016,JEEP,CHEROKEE 4X4 FFV,2.4,4,10,233,5
2016,JEEP,CHEROKEE 4X4 FFV,2.4,4,13.7,226,5
2016,JEEP,CHEROKEE 4X4,3.2,6,10.2,240,5
2016,JEEP,CHEROKEE 4X4 ACTIVE DRIVE II,2.4,4,10.1,238,5
2016,JEEP,CHEROKEE 4X4 ACTIVE DRIVE II,3.2,6,10.9,256,5
2016,JEEP,CHEROKEE TRAILHAWK 4X4,2.4,4,10.9,255,5
2016,JEEP,CHEROKEE TRAILHAWK 4X4,3.2,6,10.8,253,5
2016,JEEP,COMPASS,2,4,10,234,5
2016,JEEP,COMPASS,2,4,9.2,214,6
2016,JEEP,COMPASS,2.4,4,10,235,5
2016,JEEP,COMPASS,2.4,4,9.3,218,6
2016,JEEP,COMPASS 4X4,2.4,4,10.5,248,5
2016,JEEP,COMPASS 4X4,2.4,4,9.7,228,5
2016,JEEP,COMPASS 4X4 TRAIL RATED,2.4,4,11.1,259,5
2016,JEEP,GRAND CHEROKEE 4X4,3.6,6,11.3,265,5
2016,JEEP,GRAND CHEROKEE 4X4 (MDS),5.7,8,14,329,3
2016,JEEP,GRAND CHEROKEE 4X4 DIESEL,3,6,9.9,267,5
2016,JEEP,GRAND CHEROKEE SRT 4X4 (MDS),6.4,8,15.8,370,2
2016,JEEP,PATRIOT,2,4,10,234,5
2016,JEEP,PATRIOT,2,4,9.2,214,6
2016,JEEP,PATRIOT,2.4,4,10,235,5
2016,JEEP,PATRIOT,2.4,4,9.3,218,6
2016,JEEP,PATRIOT 4X4,2.4,4,10.5,248,5
2016,JEEP,PATRIOT 4X4,2.4,4,9.7,228,5
2016,JEEP,PATRIOT 4X4 TRAIL RATED,2.4,4,11.1,259,5
2016,JEEP,RENEGADE,1.4,4,8.8,207,6
2016,JEEP,RENEGADE FFV,2.4,4,9.4,220,6
2016,JEEP,RENEGADE FFV,2.4,4,12.2,201,6
2016,JEEP,RENEGADE 4X4,1.4,4,8.8,203,6
2016,JEEP,RENEGADE 4X4,2.4,4,9.8,229,5
2016,JEEP,WRANGLER 4X4,3.6,6,12.8,299,4
2016,JEEP,WRANGLER 4X4,3.6,6,12.8,299,4
2016,JEEP,WRANGLER UNLIMITED 4X4,3.6,6,13.4,314,4
2016,JEEP,WRANGLER UNLIMITED 4X4,3.6,6,13.4,312,4
2016,KIA,CADENZA,3.3,6,10.7,251,5
2016,KIA,FORTE,1.8,4,7.6,179,7
2016,KIA,FORTE,1.8,4,7.9,186,7
2016,KIA,FORTE,2,4,8.3,196,7
2016,KIA,FORTE,2,4,8.5,198,7
2016,KIA,FORTE 5,1.6,4,9.7,228,5
2016,KIA,FORTE 5,1.6,4,9.8,227,5
2016,KIA,FORTE 5,2,4,8.5,199,7
2016,KIA,FORTE 5,2,4,8.4,197,7
2016,KIA,FORTE KOUP,1.6,4,9.4,218,6
2016,KIA,FORTE KOUP,1.6,4,9.6,222,6
2016,KIA,FORTE KOUP,2,4,8.6,200,7
2016,KIA,FORTE KOUP,2,4,8.8,206,6
2016,KIA,K900,3.8,6,11.8,278,4
2016,KIA,K900,5,8,13.4,318,3
2016,KIA,OPTIMA,1.6,4,7.4,175,8
2016,KIA,OPTIMA,2,4,9.3,222,6
2016,KIA,OPTIMA,2.4,4,8.1,193,7
2016,KIA,OPTIMA HYBRID,2.4,4,6.3,147,9
2016,KIA,OPTIMA HYBRID EX,2.4,4,6.4,150,8
2016,KIA,RIO,1.6,4,7.7,178,7
2016,KIA,RIO,1.6,4,7.7,179,7
2016,KIA,RIO ECO,1.6,4,7.6,175,8
2016,KIA,RONDO,2,4,9,214,6
2016,KIA,RONDO,2,4,9.3,220,6
2016,KIA,SEDONA,3.3,6,11.6,275,4
2016,KIA,SEDONA SX,3.3,6,11.4,269,5
2016,KIA,SEDONA SXL,3.3,6,12.5,296,4
2016,KIA,SORENTO,2,4,10.3,245,5
2016,KIA,SORENTO,2.4,4,9.8,233,5
2016,KIA,SORENTO AWD,2,4,10.9,259,5
2016,KIA,SORENTO AWD,2.4,4,10.4,245,5
2016,KIA,SORENTO AWD,3.3,6,11.6,275,4
2016,KIA,SOUL,1.6,4,8.9,206,6
2016,KIA,SOUL,1.6,4,9,208,6
2016,KIA,SOUL,2,4,8.8,208,6
2016,KIA,SOUL ECO DYNAMICS,2,4,8.8,208,6
2016,KIA,SPORTAGE,2.4,4,10,231,5
2016,KIA,SPORTAGE,2.4,4,11.3,261,5
2016,KIA,SPORTAGE AWD,2,4,11.3,261,5
2016,KIA,SPORTAGE AWD,2.4,4,10.8,251,5
2016,LAMBORGHINI,AVENTADOR COUPE,6.5,12,17.9,420,1
2016,LAMBORGHINI,AVENTADOR ROADSTER,6.5,12,19.3,452,1
2016,LAMBORGHINI,HURACAN,5.2,10,14.2,331,3
2016,LAMBORGHINI,HURACAN SPYDER,5.2,10,14.6,340,3
2016,LAND ROVER,DISCOVERY SPORT,2,4,10.6,248,5
2016,LAND ROVER,LR4,3,6,14.3,336,3
2016,LAND ROVER,RANGE ROVER,3,6,12.4,291,4
2016,LAND ROVER,RANGE ROVER TD6 DIESEL,3,6,9.4,254,5
2016,LAND ROVER,RANGE ROVER SUPERCHARGED,5,8,15.1,356,3
2016,LAND ROVER,RANGE ROVER SUPERCHARGED LWB,5,8,15.1,356,3
2016,LAND ROVER,RANGE ROVER SPORT,3,6,12.4,291,4
2016,LAND ROVER,RANGE ROVER SPORT TD6 DIESEL,3,6,9.4,254,5
2016,LAND ROVER,RANGE ROVER SPORT SUPERCHARGED,5,8,14.7,344,3
2016,LAND ROVER,RANGE ROVER EVOQUE,2,4,9.7,229,5
2016,LEXUS,CT 200h,1.8,4,5.7,132,9
2016,LEXUS,ES 300h,2.5,4,5.9,139,9
2016,LEXUS,ES 350,3.5,6,9.7,225,6
2016,LEXUS,GS 200t,2,4,9,212,6
2016,LEXUS,GS 200t F SPORT,2,4,9.7,227,5
2016,LEXUS,GS 350,3.5,6,10.2,237,5
2016,LEXUS,GS 350 AWD,3.5,6,10.9,254,5
2016,LEXUS,GS 350 F SPORT,3.5,6,10.7,251,5
2016,LEXUS,GS 450h,3.5,6,7.6,177,7
2016,LEXUS,GS F,5,8,12.5,293,4
2016,LEXUS,GX 460,4.6,8,13.9,322,3
2016,LEXUS,IS 200t,2,4,9,212,6
2016,LEXUS,IS 300 AWD,3.5,6,11.1,258,5
2016,LEXUS,IS 350,3.5,6,10.6,246,5
2016,LEXUS,IS 350 AWD,3.5,6,11.1,258,5
2016,LEXUS,LS 460,4.6,8,12.3,286,4
2016,LEXUS,LS 460 AWD,4.6,8,12.9,303,4
2016,LEXUS,LS 460 L AWD,4.6,8,12.9,303,4
2016,LEXUS,LS 600h L,5,8,11.5,268,5
2016,LEXUS,LX 570,5.7,8,15.9,371,2
2016,LEXUS,NX 200t AWD,2,4,9.6,225,6
2016,LEXUS,NX 200t AWD F SPORT,2,4,9.9,231,5
2016,LEXUS,NX 300h AWD,2.5,4,7.4,172,8
2016,LEXUS,RC 200t,2,4,9,214,6
2016,LEXUS,RC 300 AWD,3.5,6,11.1,258,5
2016,LEXUS,RC 350,3.5,6,10.6,246,5
2016,LEXUS,RC 350 AWD,3.5,6,11.1,258,5
2016,LEXUS,RC F,5,8,12.6,289,4
2016,LEXUS,RX 350 AWD,3.5,6,10.7,251,5
2016,LEXUS,RX 450h AWD,3.5,6,8,186,7
2016,LINCOLN,MKC AWD,2,4,10.9,256,5
2016,LINCOLN,MKC AWD,2.3,4,11.1,261,5
2016,LINCOLN,MKS AWD,3.5,6,12.5,293,4
2016,LINCOLN,MKS AWD,3.7,6,12.2,287,4
2016,LINCOLN,MKT AWD,3.5,6,13.7,322,3
2016,LINCOLN,MKT LIVERY,2,4,11.4,268,5
2016,LINCOLN,MKT LIVERY AWD,3.7,6,12.7,298,4
2016,LINCOLN,MKX AWD,2.7,6,12.1,283,4
2016,LINCOLN,MKX AWD,3.7,6,12.5,293,4
2016,LINCOLN,MKZ,2,4,8.9,210,6
2016,LINCOLN,MKZ,3.7,6,10.9,257,5
2016,LINCOLN,MKZ AWD,2,4,9.3,220,6
2016,LINCOLN,MKZ AWD,3.7,6,11.9,279,4
2016,LINCOLN,MKZ HYBRID,2,4,5.8,136,9
2016,LINCOLN,NAVIGATOR 4X4,3.5,6,14.3,334,3
2016,LINCOLN,NAVIGATOR L 4X4,3.5,6,14.4,339,3
2016,MASERATI,GHIBLI,3,6,12.2,286,4
2016,MASERATI,GHIBLI S,3,6,12.5,293,4
2016,MASERATI,GHIBLI SQ4,3,6,12.6,295,4
2016,MASERATI,GRANTURISMO,4.7,8,15.1,357,2
2016,MASERATI,GRANTURISMO CONVERTIBLE,4.7,8,15.2,360,2
2016,MASERATI,QUATTROPORTE GTS,3.8,8,14,322,3
2016,MASERATI,QUATTROPORTE S,3,6,12.9,300,4
2016,MASERATI,QUATTROPORTE SQ4,3,6,12.9,302,4
2016,MAZDA,CX-3,2,4,7.6,179,7
2016,MAZDA,CX-3 4WD,2,4,8.1,189,7
2016,MAZDA,CX-5,2,4,8.2,192,7
2016,MAZDA,CX-5,2.5,4,8.1,190,7
2016,MAZDA,CX-5 (SIL),2,4,8,188,7
2016,MAZDA,CX-5 4WD,2,4,8.5,199,7
2016,MAZDA,CX-5 4WD,2.5,4,9,210,6
2016,MAZDA,MAZDA3 4-DOOR,2,4,6.9,162,8
2016,MAZDA,MAZDA3 4-DOOR (SIL),2,4,7,165,8
2016,MAZDA,MAZDA3 4-DOOR,2.5,4,7.4,173,8
2016,MAZDA,MAZDA3 4-DOOR (i-ELOOP),2.5,4,7.2,169,8
2016,MAZDA,MAZDA3 4-DOOR (SIL),2.5,4,8,189,7
2016,MAZDA,MAZDA3 5-DOOR,2,4,7,165,8
2016,MAZDA,MAZDA3 5-DOOR (SIL),2,4,7.1,167,8
2016,MAZDA,MAZDA3 5-DOOR,2.5,4,7.7,182,7
2016,MAZDA,MAZDA3 5-DOOR (i-ELOOP),2.5,4,7.2,170,8
2016,MAZDA,MAZDA3 5-DOOR (SIL),2.5,4,8.1,190,7
2016,MAZDA,MAZDA5,2.5,4,9.7,226,5
